file_name,video_name,scores,labels,boxes
19.jpg,VMSExportKOAK07,0.3195733726024627,2,"[array([0.4480737 , 0.15723464, 0.24688207, 0.25768346], dtype=float32)]"
19.jpg,VMSExportKOAK07,0.4477452635765075,0,"[array([0.44436064, 0.16834094, 0.13611503, 0.17897981], dtype=float32)]"
19.jpg,VMSExportKOAK07,0.4544191360473633,2,"[array([0.44938442, 0.2548737 , 0.30151626, 0.45529994], dtype=float32)]"
19.jpg,VMSExportKOAK07,0.3087500631809234,1,"[array([0.682443  , 0.50041956, 0.25195006, 0.32538918], dtype=float32)]"
17.jpg,VMSExportKOAK07,0.3597445487976074,2,"[array([0.45274588, 0.15214288, 0.24920043, 0.2537854 ], dtype=float32)]"
17.jpg,VMSExportKOAK07,0.473659485578537,0,"[array([0.4465179 , 0.16319527, 0.1477342 , 0.17455617], dtype=float32)]"
17.jpg,VMSExportKOAK07,0.4519844055175781,2,"[array([0.45176426, 0.2530532 , 0.3136159 , 0.45579073], dtype=float32)]"
18.jpg,VMSExportKOAK07,0.3660493493080139,2,"[array([0.4478803 , 0.15242808, 0.24426354, 0.2541559 ], dtype=float32)]"
18.jpg,VMSExportKOAK07,0.4804829657077789,0,"[array([0.45078862, 0.16658561, 0.14769065, 0.18396932], dtype=float32)]"
18.jpg,VMSExportKOAK07,0.4287570714950561,2,"[array([0.45057714, 0.25676364, 0.30459094, 0.4554804 ], dtype=float32)]"
18.jpg,VMSExportKOAK07,0.4387146234512329,1,"[array([0.63860255, 0.53095585, 0.20642304, 0.37646943], dtype=float32)]"
21.jpg,VMSExportKOAK07,0.3297014534473419,2,"[array([0.4527625 , 0.15063573, 0.24856544, 0.25564808], dtype=float32)]"
21.jpg,VMSExportKOAK07,0.4432853162288666,0,"[array([0.44535515, 0.16195561, 0.13836733, 0.1824954 ], dtype=float32)]"
21.jpg,VMSExportKOAK07,0.4650636613368988,2,"[array([0.45632693, 0.25439358, 0.31792548, 0.46027386], dtype=float32)]"
21.jpg,VMSExportKOAK07,0.3697992265224457,1,"[array([0.8190535 , 0.41750288, 0.18641987, 0.24337603], dtype=float32)]"
20.jpg,VMSExportKOAK07,0.491012692451477,0,"[array([0.44775808, 0.16471198, 0.14495477, 0.1794854 ], dtype=float32)]"
20.jpg,VMSExportKOAK07,0.3604119420051574,2,"[array([0.45136783, 0.15806541, 0.2596091 , 0.25990263], dtype=float32)]"
20.jpg,VMSExportKOAK07,0.454910010099411,2,"[array([0.45294508, 0.25803894, 0.31597635, 0.45899445], dtype=float32)]"
23.jpg,VMSExportKOAK07,0.4404559135437011,0,"[array([0.44485718, 0.16246541, 0.13573608, 0.18138963], dtype=float32)]"
23.jpg,VMSExportKOAK07,0.3583072125911712,2,"[array([0.44983047, 0.1600598 , 0.25605202, 0.26323417], dtype=float32)]"
23.jpg,VMSExportKOAK07,0.4294890463352203,2,"[array([0.45460382, 0.256998  , 0.32057366, 0.4585121 ], dtype=float32)]"
23.jpg,VMSExportKOAK07,0.3925308883190155,1,"[array([0.75339353, 0.43707502, 0.22079422, 0.31025475], dtype=float32)]"
22.jpg,VMSExportKOAK07,0.3573290407657623,2,"[array([0.44917524, 0.15680832, 0.25777328, 0.26667315], dtype=float32)]"
22.jpg,VMSExportKOAK07,0.460976094007492,0,"[array([0.44443372, 0.16426192, 0.14597033, 0.18389532], dtype=float32)]"
22.jpg,VMSExportKOAK07,0.4593779146671295,2,"[array([0.4459255 , 0.25573733, 0.312529  , 0.45944262], dtype=float32)]"
22.jpg,VMSExportKOAK07,0.5203166604042053,1,"[array([0.7947374 , 0.34857622, 0.18554358, 0.34237063], dtype=float32)]"
25.jpg,VMSExportKOAK07,0.3237512707710266,2,"[array([0.45126235, 0.14676765, 0.2399326 , 0.24410793], dtype=float32)]"
25.jpg,VMSExportKOAK07,0.4505241811275482,0,"[array([0.45106518, 0.1653012 , 0.1524356 , 0.17475702], dtype=float32)]"
25.jpg,VMSExportKOAK07,0.4391739070415497,2,"[array([0.45035356, 0.25253743, 0.30954236, 0.45268324], dtype=float32)]"
25.jpg,VMSExportKOAK07,0.4422291815280914,1,"[array([0.559495 , 0.535984 , 0.2210589, 0.3547828], dtype=float32)]"
24.jpg,VMSExportKOAK07,0.3194473087787628,2,"[array([0.44888273, 0.15064004, 0.24553676, 0.25256732], dtype=float32)]"
24.jpg,VMSExportKOAK07,0.4969939589500427,0,"[array([0.44838333, 0.16440098, 0.14812171, 0.17819917], dtype=float32)]"
24.jpg,VMSExportKOAK07,0.4367270767688751,2,"[array([0.4473888 , 0.2533071 , 0.30273858, 0.4481831 ], dtype=float32)]"
24.jpg,VMSExportKOAK07,0.47389817237854,1,"[array([0.56933385, 0.53381467, 0.2154346 , 0.3587654 ], dtype=float32)]"
26.jpg,VMSExportKOAK07,0.3144497573375702,2,"[array([0.46439442, 0.15768519, 0.2337716 , 0.23163705], dtype=float32)]"
26.jpg,VMSExportKOAK07,0.5019730925559998,0,"[array([0.45530978, 0.16551445, 0.16542044, 0.18120693], dtype=float32)]"
26.jpg,VMSExportKOAK07,0.4501282572746277,2,"[array([0.4481475 , 0.25055432, 0.30206814, 0.4470418 ], dtype=float32)]"
26.jpg,VMSExportKOAK07,0.3629094362258911,1,"[array([0.50735426, 0.565664  , 0.25147685, 0.30295005], dtype=float32)]"
29.jpg,VMSExportKOAK07,0.3257927894592285,2,"[array([0.44980255, 0.15245382, 0.24704595, 0.2529775 ], dtype=float32)]"
29.jpg,VMSExportKOAK07,0.4954506754875183,0,"[array([0.447418  , 0.16565144, 0.14343083, 0.1753694 ], dtype=float32)]"
29.jpg,VMSExportKOAK07,0.4312069714069366,2,"[array([0.44949284, 0.25572422, 0.30452847, 0.4556213 ], dtype=float32)]"
29.jpg,VMSExportKOAK07,0.4457730948925018,1,"[array([0.46444815, 0.53637064, 0.21174541, 0.368745  ], dtype=float32)]"
27.jpg,VMSExportKOAK07,0.317230075597763,2,"[array([0.45076197, 0.15306303, 0.24780287, 0.25344557], dtype=float32)]"
27.jpg,VMSExportKOAK07,0.4696725904941559,0,"[array([0.44681603, 0.16043425, 0.14963804, 0.17661785], dtype=float32)]"
27.jpg,VMSExportKOAK07,0.442377507686615,2,"[array([0.45392537, 0.25235873, 0.30348393, 0.448437  ], dtype=float32)]"
27.jpg,VMSExportKOAK07,0.423707515001297,1,"[array([0.46600634, 0.5491714 , 0.21761976, 0.3392558 ], dtype=float32)]"
28.jpg,VMSExportKOAK07,0.3424353897571563,2,"[array([0.45247784, 0.15239438, 0.2515406 , 0.2571586 ], dtype=float32)]"
28.jpg,VMSExportKOAK07,0.4543679356575012,0,"[array([0.4497729 , 0.16108714, 0.1547243 , 0.18199636], dtype=float32)]"
28.jpg,VMSExportKOAK07,0.4386976957321167,2,"[array([0.4433039 , 0.25494188, 0.3063568 , 0.4542336 ], dtype=float32)]"
28.jpg,VMSExportKOAK07,0.4368752539157867,1,"[array([0.4636207 , 0.53687614, 0.21259803, 0.36700872], dtype=float32)]"
30.jpg,VMSExportKOAK07,0.3070816397666931,0,"[array([0.46370125, 0.16120443, 0.19835694, 0.2009367 ], dtype=float32)]"
30.jpg,VMSExportKOAK07,0.469482809305191,0,"[array([0.44728985, 0.16675499, 0.14460778, 0.17490782], dtype=float32)]"
30.jpg,VMSExportKOAK07,0.4286396503448486,2,"[array([0.45659843, 0.25560305, 0.31223676, 0.45487282], dtype=float32)]"
30.jpg,VMSExportKOAK07,0.3936620056629181,1,"[array([0.44933924, 0.51127535, 0.22698241, 0.37261188], dtype=float32)]"
31.jpg,VMSExportKOAK07,0.3209701478481293,2,"[array([0.45762637, 0.13266204, 0.23152351, 0.2170006 ], dtype=float32)]"
31.jpg,VMSExportKOAK07,0.4648454785346985,0,"[array([0.44916984, 0.16208453, 0.15692505, 0.1787815 ], dtype=float32)]"
31.jpg,VMSExportKOAK07,0.4505301713943481,2,"[array([0.4513725 , 0.25509536, 0.31024915, 0.45118245], dtype=float32)]"
31.jpg,VMSExportKOAK07,0.419783353805542,1,"[array([0.45034075, 0.5185808 , 0.23274592, 0.3560592 ], dtype=float32)]"
32.jpg,VMSExportKOAK07,0.3123990595340729,2,"[array([0.45279735, 0.15028979, 0.24514654, 0.24982126], dtype=float32)]"
32.jpg,VMSExportKOAK07,0.4667200744152069,0,"[array([0.44435018, 0.16401318, 0.14031793, 0.1812479 ], dtype=float32)]"
32.jpg,VMSExportKOAK07,0.3199292123317718,0,"[array([0.46479455, 0.15902936, 0.2005542 , 0.1987749 ], dtype=float32)]"
32.jpg,VMSExportKOAK07,0.4541648328304291,2,"[array([0.45045754, 0.25547245, 0.3141669 , 0.45621988], dtype=float32)]"
32.jpg,VMSExportKOAK07,0.3068418800830841,1,"[array([0.43527573, 0.6276123 , 0.23427312, 0.24099955], dtype=float32)]"
33.jpg,VMSExportKOAK07,0.5106367468833923,0,"[array([0.4497914 , 0.16359513, 0.14368902, 0.18283884], dtype=float32)]"
33.jpg,VMSExportKOAK07,0.4770882725715637,2,"[array([0.45269966, 0.25586802, 0.31151414, 0.45898932], dtype=float32)]"
34.jpg,VMSExportKOAK07,0.3299998044967651,2,"[array([0.4510215 , 0.15022708, 0.24889064, 0.25574374], dtype=float32)]"
34.jpg,VMSExportKOAK07,0.5221359133720398,0,"[array([0.445433  , 0.16306959, 0.13717832, 0.17921636], dtype=float32)]"
34.jpg,VMSExportKOAK07,0.4761591851711273,2,"[array([0.45163018, 0.2544331 , 0.311174  , 0.4605447 ], dtype=float32)]"
35.jpg,VMSExportKOAK07,0.3677486181259155,2,"[array([0.4495652 , 0.15817225, 0.25161207, 0.25682855], dtype=float32)]"
35.jpg,VMSExportKOAK07,0.5348522067070007,0,"[array([0.4450935 , 0.16848636, 0.14391816, 0.18238018], dtype=float32)]"
35.jpg,VMSExportKOAK07,0.4679533839225769,2,"[array([0.4523257 , 0.25645757, 0.31339413, 0.46002048], dtype=float32)]"
36.jpg,VMSExportKOAK07,0.3628192543983459,2,"[array([0.4494105 , 0.15399118, 0.24957076, 0.26050258], dtype=float32)]"
36.jpg,VMSExportKOAK07,0.5189658403396606,0,"[array([0.44769472, 0.1663469 , 0.14613037, 0.18043679], dtype=float32)]"
36.jpg,VMSExportKOAK07,0.4669055342674255,2,"[array([0.45442   , 0.25553954, 0.31689227, 0.46082744], dtype=float32)]"
0.jpg,VMSExportKOAK05,0.4735795259475708,0,"[array([0.4400243 , 0.19794683, 0.20029815, 0.20752132], dtype=float32)]"
0.jpg,VMSExportKOAK05,0.4192348718643188,1,"[array([0.74304026, 0.32181832, 0.18972835, 0.37987894], dtype=float32)]"
0.jpg,VMSExportKOAK05,0.4805284440517425,2,"[array([0.43262333, 0.34770885, 0.32780766, 0.5163407 ], dtype=float32)]"
2.jpg,VMSExportKOAK05,0.4331583082675934,0,"[array([0.44097066, 0.19876792, 0.19693758, 0.21070538], dtype=float32)]"
2.jpg,VMSExportKOAK05,0.4629372358322143,2,"[array([0.43380883, 0.34574685, 0.32851124, 0.5158389 ], dtype=float32)]"
2.jpg,VMSExportKOAK05,0.4848313331604004,1,"[array([0.1371552 , 0.46442768, 0.26869765, 0.4304964 ], dtype=float32)]"
1.jpg,VMSExportKOAK05,0.4295644164085388,0,"[array([0.43550083, 0.19766118, 0.21126227, 0.20790039], dtype=float32)]"
1.jpg,VMSExportKOAK05,0.473731130361557,2,"[array([0.43507984, 0.335408  , 0.31891552, 0.4922899 ], dtype=float32)]"
1.jpg,VMSExportKOAK05,0.3483606874942779,1,"[array([0.41897246, 0.5767127 , 0.30188796, 0.33407593], dtype=float32)]"
3.jpg,VMSExportKOAK05,0.4751814305782318,1,"[array([0.60260606, 0.17694274, 0.10926277, 0.35073444], dtype=float32)]"
3.jpg,VMSExportKOAK05,0.4240469634532928,0,"[array([0.44010878, 0.19879355, 0.19623089, 0.20429954], dtype=float32)]"
3.jpg,VMSExportKOAK05,0.4504107236862182,2,"[array([0.43246722, 0.34676468, 0.3262054 , 0.51219535], dtype=float32)]"
4.jpg,VMSExportKOAK05,0.4500148594379425,0,"[array([0.44018176, 0.19765587, 0.1989652 , 0.205886  ], dtype=float32)]"
4.jpg,VMSExportKOAK05,0.5054790377616882,1,"[array([0.73680234, 0.25037643, 0.23465756, 0.33347553], dtype=float32)]"
4.jpg,VMSExportKOAK05,0.4725490808486938,2,"[array([0.4315614 , 0.34761253, 0.32822177, 0.52010345], dtype=float32)]"
5.jpg,VMSExportKOAK05,0.3912906944751739,1,"[array([0.58234304, 0.16863492, 0.10823879, 0.33561102], dtype=float32)]"
5.jpg,VMSExportKOAK05,0.480441689491272,1,"[array([0.2678804 , 0.2024386 , 0.09821757, 0.36852163], dtype=float32)]"
5.jpg,VMSExportKOAK05,0.4039014279842376,0,"[array([0.4399071 , 0.1949548 , 0.19889839, 0.19996811], dtype=float32)]"
5.jpg,VMSExportKOAK05,0.437276154756546,2,"[array([0.43380308, 0.3414223 , 0.3274241 , 0.5061589 ], dtype=float32)]"
7.jpg,VMSExportKOAK05,0.3836803436279297,1,"[array([0.58516407, 0.16753742, 0.09880311, 0.3345688 ], dtype=float32)]"
7.jpg,VMSExportKOAK05,0.4774432480335235,1,"[array([0.25567383, 0.22119512, 0.13339509, 0.33615342], dtype=float32)]"
7.jpg,VMSExportKOAK05,0.3821343779563904,0,"[array([0.43934324, 0.19848521, 0.20073947, 0.20383999], dtype=float32)]"
7.jpg,VMSExportKOAK05,0.4100237488746643,2,"[array([0.42900544, 0.34417704, 0.31190503, 0.5077721 ], dtype=float32)]"
6.jpg,VMSExportKOAK05,0.3846716284751892,1,"[array([0.58278656, 0.16758269, 0.10378907, 0.33630112], dtype=float32)]"
6.jpg,VMSExportKOAK05,0.4708167016506195,1,"[array([0.2555646 , 0.22024187, 0.1322199 , 0.33707318], dtype=float32)]"
6.jpg,VMSExportKOAK05,0.394849956035614,0,"[array([0.44001532, 0.19666336, 0.19935131, 0.1984907 ], dtype=float32)]"
6.jpg,VMSExportKOAK05,0.4215025603771209,2,"[array([0.43008158, 0.34549126, 0.31657422, 0.5116232 ], dtype=float32)]"
8.jpg,VMSExportKOAK05,0.4271501004695892,1,"[array([0.5892022 , 0.16774853, 0.1125332 , 0.3331577 ], dtype=float32)]"
8.jpg,VMSExportKOAK05,0.4626798629760742,1,"[array([0.25318527, 0.21973471, 0.13098656, 0.3430398 ], dtype=float32)]"
8.jpg,VMSExportKOAK05,0.3850468695163727,0,"[array([0.4377242 , 0.19624908, 0.19544558, 0.1998388 ], dtype=float32)]"
8.jpg,VMSExportKOAK05,0.4237964451313019,2,"[array([0.4297845 , 0.3364631 , 0.31352487, 0.48958978], dtype=float32)]"
8.jpg,VMSExportKOAK05,0.3082441985607147,1,"[array([0.14458874, 0.606667  , 0.27806118, 0.28316757], dtype=float32)]"
9.jpg,VMSExportKOAK05,0.3926030397415161,0,"[array([0.4395161 , 0.19456507, 0.19501098, 0.20055462], dtype=float32)]"
9.jpg,VMSExportKOAK05,0.5188061594963074,1,"[array([0.25962812, 0.22274902, 0.11993723, 0.33357573], dtype=float32)]"
9.jpg,VMSExportKOAK05,0.398871898651123,1,"[array([0.7552457 , 0.3375326 , 0.18836816, 0.3588382 ], dtype=float32)]"
9.jpg,VMSExportKOAK05,0.4517047107219696,2,"[array([0.43302685, 0.34536847, 0.3286077 , 0.51041037], dtype=float32)]"
10.jpg,VMSExportKOAK05,0.5170606374740601,1,"[array([0.25817654, 0.21991204, 0.12087089, 0.3312899 ], dtype=float32)]"
10.jpg,VMSExportKOAK05,0.4084651470184326,0,"[array([0.4404058 , 0.19322045, 0.19678769, 0.20051038], dtype=float32)]"
10.jpg,VMSExportKOAK05,0.4036863446235657,1,"[array([0.7436107 , 0.3275102 , 0.17421496, 0.38164017], dtype=float32)]"
10.jpg,VMSExportKOAK05,0.4464920163154602,2,"[array([0.43318158, 0.34585366, 0.33092502, 0.5150799 ], dtype=float32)]"
11.jpg,VMSExportKOAK05,0.3971379399299621,1,"[array([0.21012095, 0.17875934, 0.14746848, 0.35137227], dtype=float32)]"
11.jpg,VMSExportKOAK05,0.3500321805477142,1,"[array([0.6362528 , 0.16034105, 0.11681137, 0.3235407 ], dtype=float32)]"
11.jpg,VMSExportKOAK05,0.4058927297592163,0,"[array([0.4376478 , 0.19557999, 0.19864707, 0.20814566], dtype=float32)]"
11.jpg,VMSExportKOAK05,0.4270325303077698,2,"[array([0.422475  , 0.3381067 , 0.29769224, 0.49304473], dtype=float32)]"
12.jpg,VMSExportKOAK05,0.3908117711544037,1,"[array([0.63436425, 0.1602698 , 0.12384465, 0.3232448 ], dtype=float32)]"
12.jpg,VMSExportKOAK05,0.4030101597309112,0,"[array([0.4382356 , 0.19792888, 0.19177923, 0.20735618], dtype=float32)]"
12.jpg,VMSExportKOAK05,0.4160799980163574,2,"[array([0.4203954 , 0.34076086, 0.2896935 , 0.49716917], dtype=float32)]"
12.jpg,VMSExportKOAK05,0.4310303628444671,1,"[array([0.17045982, 0.526798  , 0.22989605, 0.34099096], dtype=float32)]"
13.jpg,VMSExportKOAK05,0.4383545219898224,1,"[array([0.6329845 , 0.1631235 , 0.10858763, 0.3211265 ], dtype=float32)]"
13.jpg,VMSExportKOAK05,0.4275083541870117,0,"[array([0.4374617 , 0.19464642, 0.19291036, 0.20307359], dtype=float32)]"
13.jpg,VMSExportKOAK05,0.4535228013992309,2,"[array([0.42795292, 0.3287222 , 0.31071582, 0.48044762], dtype=float32)]"
14.jpg,VMSExportKOAK05,0.4393001198768616,0,"[array([0.4382794 , 0.1958061 , 0.19755659, 0.20719317], dtype=float32)]"
14.jpg,VMSExportKOAK05,0.4572696089744568,2,"[array([0.4423282 , 0.33614072, 0.30148268, 0.4932159 ], dtype=float32)]"
15.jpg,VMSExportKOAK05,0.419204980134964,0,"[array([0.43799362, 0.19462278, 0.19415234, 0.20610361], dtype=float32)]"
15.jpg,VMSExportKOAK05,0.3940087556838989,1,"[array([0.6236967 , 0.15917394, 0.10109775, 0.31435478], dtype=float32)]"
15.jpg,VMSExportKOAK05,0.3978751301765442,1,"[array([0.7239878 , 0.24862082, 0.18463303, 0.35865244], dtype=float32)]"
15.jpg,VMSExportKOAK05,0.4462528228759765,2,"[array([0.43727353, 0.3387902 , 0.31115487, 0.49728468], dtype=float32)]"
15.jpg,VMSExportKOAK05,0.3511736690998077,1,"[array([0.12314231, 0.53280115, 0.24252899, 0.37060884], dtype=float32)]"
16.jpg,VMSExportKOAK05,0.3625909090042114,1,"[array([0.6377429 , 0.16083783, 0.11665678, 0.31654865], dtype=float32)]"
16.jpg,VMSExportKOAK05,0.431247740983963,0,"[array([0.43815583, 0.19597025, 0.19695918, 0.20631517], dtype=float32)]"
16.jpg,VMSExportKOAK05,0.3551334738731384,1,"[array([0.7837516 , 0.32118005, 0.28038123, 0.3331785 ], dtype=float32)]"
16.jpg,VMSExportKOAK05,0.4649786353111267,2,"[array([0.44379792, 0.3365431 , 0.30017635, 0.49270904], dtype=float32)]"
17.jpg,VMSExportKOAK05,0.40278360247612,1,"[array([0.62712926, 0.15842603, 0.10668036, 0.3154097 ], dtype=float32)]"
17.jpg,VMSExportKOAK05,0.4245080351829529,0,"[array([0.43833047, 0.19492863, 0.19501211, 0.2071278 ], dtype=float32)]"
17.jpg,VMSExportKOAK05,0.4114409685134887,1,"[array([0.69815475, 0.25476316, 0.15719089, 0.39495638], dtype=float32)]"
17.jpg,VMSExportKOAK05,0.4534674882888794,2,"[array([0.43402335, 0.33185253, 0.31603053, 0.48358935], dtype=float32)]"
19.jpg,VMSExportKOAK05,0.3618968427181244,1,"[array([0.63206273, 0.15203242, 0.08954197, 0.30648464], dtype=float32)]"
19.jpg,VMSExportKOAK05,0.4478487372398376,0,"[array([0.4407434 , 0.19794863, 0.19742067, 0.21173595], dtype=float32)]"
19.jpg,VMSExportKOAK05,0.4569607675075531,2,"[array([0.45182985, 0.3359437 , 0.2993535 , 0.49353334], dtype=float32)]"
19.jpg,VMSExportKOAK05,0.3425215780735016,1,"[array([0.2980013 , 0.5492675 , 0.2600346 , 0.38785282], dtype=float32)]"
20.jpg,VMSExportKOAK05,0.4280804395675659,0,"[array([0.4396529 , 0.19698037, 0.19575097, 0.20895202], dtype=float32)]"
20.jpg,VMSExportKOAK05,0.4433347284793854,2,"[array([0.43599778, 0.3447125 , 0.33486468, 0.51040286], dtype=float32)]"
18.jpg,VMSExportKOAK05,0.3596872091293335,1,"[array([0.61438173, 0.15426417, 0.10778142, 0.31181136], dtype=float32)]"
18.jpg,VMSExportKOAK05,0.4156506657600403,0,"[array([0.43920904, 0.19527133, 0.19503558, 0.20474446], dtype=float32)]"
18.jpg,VMSExportKOAK05,0.3727748095989227,1,"[array([0.6710022 , 0.39736134, 0.19342522, 0.42958987], dtype=float32)]"
18.jpg,VMSExportKOAK05,0.4356372952461242,2,"[array([0.41894534, 0.3501527 , 0.32693562, 0.5161601 ], dtype=float32)]"
21.jpg,VMSExportKOAK05,0.378842830657959,1,"[array([0.6254835 , 0.14914078, 0.11037172, 0.2984194 ], dtype=float32)]"
21.jpg,VMSExportKOAK05,0.4467721879482269,0,"[array([0.44003808, 0.1961403 , 0.19924723, 0.20838664], dtype=float32)]"
21.jpg,VMSExportKOAK05,0.448120504617691,2,"[array([0.4336641 , 0.34440184, 0.3318926 , 0.5114994 ], dtype=float32)]"
21.jpg,VMSExportKOAK05,0.3374113738536834,1,"[array([0.0962704 , 0.47729868, 0.19664039, 0.34725514], dtype=float32)]"
22.jpg,VMSExportKOAK05,0.3686607182025909,1,"[array([0.65140843, 0.14999492, 0.12397677, 0.29861978], dtype=float32)]"
22.jpg,VMSExportKOAK05,0.4553081393241882,0,"[array([0.440425  , 0.19748804, 0.20214917, 0.21067241], dtype=float32)]"
22.jpg,VMSExportKOAK05,0.4403539001941681,2,"[array([0.4349825 , 0.34589067, 0.33053967, 0.51139635], dtype=float32)]"
22.jpg,VMSExportKOAK05,0.3196403980255127,1,"[array([0.09660529, 0.48161334, 0.19783244, 0.34023455], dtype=float32)]"
23.jpg,VMSExportKOAK05,0.4218449592590332,0,"[array([0.43705654, 0.19569774, 0.19697048, 0.20060343], dtype=float32)]"
23.jpg,VMSExportKOAK05,0.4338089227676391,1,"[array([0.7027775 , 0.26104274, 0.18052799, 0.36979398], dtype=float32)]"
23.jpg,VMSExportKOAK05,0.4252337217330932,2,"[array([0.4381403 , 0.3403737 , 0.30870724, 0.5015297 ], dtype=float32)]"
23.jpg,VMSExportKOAK05,0.3600964844226837,1,"[array([0.294992  , 0.52190393, 0.25227192, 0.36833724], dtype=float32)]"
24.jpg,VMSExportKOAK05,0.4264737069606781,0,"[array([0.43712664, 0.19635725, 0.19742188, 0.20450468], dtype=float32)]"
24.jpg,VMSExportKOAK05,0.3052290678024292,1,"[array([0.7240508 , 0.31648338, 0.22212918, 0.2682759 ], dtype=float32)]"
24.jpg,VMSExportKOAK05,0.443744957447052,2,"[array([0.4276617 , 0.3400847 , 0.3208396 , 0.50409544], dtype=float32)]"
24.jpg,VMSExportKOAK05,0.4615603387355804,1,"[array([0.21457173, 0.4783582 , 0.30034882, 0.4061987 ], dtype=float32)]"
25.jpg,VMSExportKOAK05,0.4206046164035797,0,"[array([0.4366185 , 0.19494094, 0.19546384, 0.2043106 ], dtype=float32)]"
25.jpg,VMSExportKOAK05,0.4372979700565338,2,"[array([0.4204602 , 0.3458078 , 0.32426775, 0.50391215], dtype=float32)]"
25.jpg,VMSExportKOAK05,0.4190974831581116,1,"[array([0.22702888, 0.4877447 , 0.34539726, 0.33957088], dtype=float32)]"
26.jpg,VMSExportKOAK05,0.3996564745903015,0,"[array([0.4369329 , 0.19596237, 0.193852  , 0.20471025], dtype=float32)]"
26.jpg,VMSExportKOAK05,0.443538635969162,2,"[array([0.4325002 , 0.34542203, 0.31796876, 0.50429493], dtype=float32)]"
26.jpg,VMSExportKOAK05,0.4012656509876251,1,"[array([0.22273925, 0.4772555 , 0.3478633 , 0.36583325], dtype=float32)]"
27.jpg,VMSExportKOAK05,0.3978474140167236,1,"[array([0.64319116, 0.17812568, 0.11257613, 0.34273928], dtype=float32)]"
27.jpg,VMSExportKOAK05,0.4376104772090912,0,"[array([0.43925232, 0.18058147, 0.19365028, 0.16943339], dtype=float32)]"
27.jpg,VMSExportKOAK05,0.4549627006053924,1,"[array([0.22595587, 0.30635527, 0.17169096, 0.38060862], dtype=float32)]"
27.jpg,VMSExportKOAK05,0.4424446523189544,2,"[array([0.4317864 , 0.34861895, 0.32372448, 0.5159381 ], dtype=float32)]"
28.jpg,VMSExportKOAK05,0.3994101285934448,1,"[array([0.55807704, 0.15804265, 0.11541608, 0.315025  ], dtype=float32)]"
28.jpg,VMSExportKOAK05,0.3035482168197632,0,"[array([0.43471274, 0.11847045, 0.17891291, 0.08651152], dtype=float32)]"
28.jpg,VMSExportKOAK05,0.324235200881958,0,"[array([0.44560868, 0.17663999, 0.16977526, 0.13210478], dtype=float32)]"
28.jpg,VMSExportKOAK05,0.4917657971382141,1,"[array([0.25611126, 0.19270617, 0.15490468, 0.35148475], dtype=float32)]"
28.jpg,VMSExportKOAK05,0.4399012625217438,2,"[array([0.42640653, 0.35915703, 0.31828535, 0.49675146], dtype=float32)]"
29.jpg,VMSExportKOAK05,0.3284661173820495,1,"[array([0.5330241 , 0.20402701, 0.20671098, 0.40568426], dtype=float32)]"
29.jpg,VMSExportKOAK05,0.4919454157352447,1,"[array([0.30153316, 0.19832732, 0.12556604, 0.35992712], dtype=float32)]"
29.jpg,VMSExportKOAK05,0.4236792325973511,2,"[array([0.42237478, 0.35826686, 0.32367277, 0.4774401 ], dtype=float32)]"
30.jpg,VMSExportKOAK05,0.3430258631706238,1,"[array([0.5516228 , 0.1028397 , 0.11502344, 0.20442496], dtype=float32)]"
